,Malmö,Luleå,Stockholm,Gothenburg,Hagfors,Halmstad,Hemavan,Jönköping ,Kalmar,Kerlskoga,Karlstad,Kiruna,Hagshult,Hallviken,Hedlanda
Malmö,0.0,84.05738158128419,416.75230365420697,408.53872777949067,75.62726407055018,237.0950939573589,16.569140419130544,233.1014222529258,193.71348177680923,134.55881415807448,127.58924923666297,53.23237619537391,153.67416552008558,33.34851283330441,20.855952395038976
Luleå,84.05738158128419,0.0,158.57001604083237,111.96706195454395,27.585017729714924,53.39059666559653,9.703009132723325,65.23220512454002,51.29981973805256,46.33077534200387,43.76880344001735,34.98975473510513,39.856570031990316,17.597450284125927,9.441907876768814
Stockholm,416.75230365420697,158.57001604083237,0.0,575.3662178541854,148.66635261059992,271.20063778405853,30.661782839095682,354.45741533202903,275.24848094288797,270.1928170881955,237.669768660793,96.8310283126998,212.68058308466527,64.78994440552876,40.90529310000921
Gothenburg,408.53872777949067,111.96706195454395,575.3662178541854,0.0,113.80805698545174,315.0126749371727,22.381198916757594,376.36812969536044,233.48878946595218,204.29837865059625,199.50620181341895,70.71631950114623,226.3145984003208,45.744275574675946,29.281010161857612
Hagfors,75.62726407055018,27.585017729714924,148.66635261059992,113.80805698545174,0.0,50.80362461590042,5.584408833159566,66.67151625083048,46.88906492339769,59.854355502586486,62.53597544607815,17.200945103399793,39.16125677556484,11.89922443953477,8.06623861430039
Halmstad,237.0950939573589,53.39059666559653,271.20063778405853,315.0126749371727,50.80362461590042,0.0,10.591673375580164,169.89896593673993,121.32949297470587,91.15099952479775,87.03704438929208,33.75144657009916,114.49665554377482,21.483702338702358,13.581009572218383
Hemavan,16.569140419130544,9.703009132723325,30.661782839095682,22.381198916757594,5.584408833159566,10.591673375580164,0.0,12.923508616879923,10.00548418139367,9.244190192431375,8.819545648226194,6.436387423668084,7.876718655274575,3.9210986756899513,2.0160150060031126
Jönköping ,233.1014222529258,65.23220512454002,354.45741533202903,376.36812969536044,66.67151625083048,169.89896593673993,12.923508616879923,0.0,149.6480314371508,125.50620797077222,116.93137880903977,40.935040717261764,163.95908272317502,26.548714010522573,16.94820009591096
Kalmar,193.71348177680923,51.29981973805256,275.24848094288797,233.48878946595218,46.88906492339769,121.32949297470587,10.00548418139367,149.6480314371508,0.0,85.78181324673517,79.02739508059388,32.12750544596301,98.03143703160359,20.35204087733718,12.733703768133182
Kerlskoga,134.55881415807448,46.33077534200387,270.1928170881955,204.29837865059625,59.854355502586486,91.15099952479775,9.244190192431375,125.50620797077222,85.78181324673517,0.0,106.1148719425799,28.828545395516713,72.37741860325887,19.474001610220913,12.794755285370067
Karlstad,127.58924923666297,43.76880344001735,237.669768660793,199.50620181341895,62.53597544607815,87.03704438929208,8.819545648226194,116.93137880903977,79.02739508059388,106.1148719425799,0.0,27.380725602557273,67.70078899664384,18.54228540078364,12.307809987993373
Kiruna,53.23237619537391,34.98975473510513,96.8310283126998,70.71631950114623,17.200945103399793,33.75144657009916,6.436387423668084,40.935040717261764,32.12750544596301,28.828545395516713,27.380725602557273,0.0,25.049003325381697,10.706173254903128,5.854348798660267
Hagshult,153.67416552008558,39.856570031990316,212.68058308466527,226.3145984003208,39.16125677556484,114.49665554377482,7.876718655274575,163.95908272317502,98.03143703160359,72.37741860325887,67.70078899664384,25.049003325381697,0.0,16.100040518412353,10.214491864596125
Hallviken,33.34851283330441,17.597450284125927,64.78994440552876,45.744275574675946,11.89922443953477,21.483702338702358,3.9210986756899513,26.548714010522573,20.35204087733718,19.474001610220913,18.54228540078364,10.706173254903128,16.100040518412353,0.0,4.789902875245753
Hedlanda,20.855952395038976,9.441907876768814,40.90529310000921,29.281010161857612,8.06623861430039,13.581009572218383,2.0160150060031126,16.94820009591096,12.733703768133182,12.794755285370067,12.307809987993373,5.854348798660267,10.214491864596125,4.789902875245753,0.0
